route_id,trip_id,delay,trip_start
0050,D01668376,147,74400
0050,D01668388,388,75180
0050,D01668396,82,76080
0050,D01668404,71,76980
0050,D01668409,773,73440
0050,D01668410,166,77940
0050,D01668413,291,74040
0050,D01668415,248,74640
0050,D01668418,49,79080
0050,D01668419,84,75240
0050,D01668423,146,76140
0050,D01668424,56,80280
0050,D01668425,-33,77040
0050,D01668426,52,81480
0050,D01668427,38,77940
0050,D01668432,60,82680
0050,D01668435,40,78840
0050,D01668439,297,79860
0050,D01668443,0,81060
0050,D01668445,-10,82260
0085,D0306051789,290,74100
0085,D0306051880,83,75300
0085,D0306051887,134,75900
0085,D0306052044,50,74220
0085,D0306052048,-5,80340
0085,D0306052051,14,74820
0085,D0306052072,136,76020
0085,D0306052149,143,76620
0085,D0306052156,17,77220
0085,D0306052160,10,81540
0085,D0306052170,26,77820
0085,D0306052195,68,82740
0085,D0306052198,-22,79680
0085,D0306052209,-110,83940
0085,D0306052226,167,80880
0085,D0306052240,8,82080
0085,D0306053709,282,79140
0085,D0306055626,-37,76860
0085,D0306055654,311,78060
0085,D0306055692,84,75420
0090,D03390656,-13,74880
0090,D03390662,79,75480
0090,D03390668,16,76080
0090,D03390674,-40,76680
0090,D03390680,-85,77280
0090,D03390686,155,77880
0090,D03390690,-4,74880
0090,D03390695,279,78480
0090,D03390696,129,75480
0090,D03390710,-17,79080
0090,D03390714,10,76080
0090,D03390719,-8,79680
0090,D03390722,-19,80280
0090,D03390723,27,76680
0090,D03390725,-1,80880
0090,D03390726,32,77280
0090,D03390729,-31,77880
0090,D03390735,-50,78480
0090,D03390740,-115,82080
0090,D03390741,226,79080
0090,D03390743,0,82680
0090,D03390744,-19,79680
0090,D03390746,7,83340
0090,D03390747,-92,80280
0090,D03390749,-76,83940
0090,D03390750,-5,80880
0090,D03390753,-73,81480
0090,D03390756,115,82080
0090,D03390759,-7,82920
0110,D039441004,116,76680
0110,D039441005,148,77880
0110,D039441007,201,77280
0110,D039441013,204,77880
0110,D039441014,23,79080
0110,D039441016,256,78480
0110,D039441019,141,79080
0110,D039441020,-24,80280
0110,D039441028,85,79680
0110,D039441502,105,81540
0110,D039442175,168,80880
0110,D039442176,-27,82740
0110,D039442178,236,82080
0110,D039442179,5,83940
0110,D039442181,-16,83280
0110,D039442182,-131,85140
0110,D039442187,131,84480
0110,D03944996,45,76680
0130,C951253845,-21,80940
0130,C951253848,34,82680
0131,C951253833,6,77340
0131,C951253863,-57,84540
0150,D00745204,357,75420
0150,D00745206,858,76740
0150,D00745208,275,77940
0150,D00745213,415,74880
0150,D00745215,309,76080
0150,D00745220,330,79140
0150,D00745221,130,77280
0150,D00745223,89,78480
0150,D00745224,178,80940
0150,D00745225,515,79680
0150,D00745229,-63,80880
0160,D000595026,354,76440
0160,D000595028,119,77040
0160,D000595031,113,76320
0160,D000595032,506,77640
0160,D000595033,-3,76920
0160,D000595034,29,78240
0160,D000595035,85,77520
0160,D000595036,197,78840
0160,D000595049,18,78120
0160,D000595050,6,79440
0160,D000595069,84,78720
0160,D000595070,31,80040
0160,D000595073,-41,79320
0160,D000595074,100,80640
0160,D000595075,30,79920
0160,D000595076,34,81240
0160,D000595077,104,80520
0160,D000595078,-5,81840
0160,D000595079,-15,81120
0160,D000595080,54,82440
0160,D000595081,-136,81720
0160,D000595082,-3,83040
0160,D000595083,-71,82320
0160,D000595084,48,83640
0160,D000595085,-130,82920
0160,D000595086,-53,84240
0160,D000595089,67,83520
0160,D000595090,-3,84840
0160,D000595091,-69,84120
0160,D000595093,6,84720
0160,D000595118,4,85440
0210,D0297612651,115,76320
0210,D0297612666,17,77520
0210,D0297612671,20,78120
0210,D0297612679,17,77520
0210,D0297612689,13,78120
0210,D0297612691,80,79320
0210,D0297612696,146,79920
0210,D0297612699,96,79380
0210,D0297612704,-21,79980
0210,D0297612714,-12,81180
0210,D0297612719,-67,81780
0210,D0297612721,-11,82920
0210,D0297612734,-3,82980
0210,D0297612736,58,84720
0210,D029799512,58,83520
0220,C98377143098,26,75960
0220,C98377143112,292,75660
0220,C98377143114,-99,77700
0220,C98377143124,205,77460
0220,C98377143126,19,79500
0220,C98377143136,32,79260
0220,C98377143138,-77,81300
0221,C98377143101,-94,77400
0221,C98377143116,412,76260
0221,C98377143120,54,76860
0221,C98377143121,-108,78600
0221,C98377143148,-15,81060
0221,C98377143164,59,83460
0221,C98377143168,-11,84660
0221,C98377143181,30,79200
0221,C98377143208,32,79860
0221,C98377143212,39,80460
0221,C98377143908,24,78660
0221,C98377143909,-138,82200
0221,C98377143920,52,82260
0250,C98977306,63,76680
0250,C98977310,87,77460
0250,C98977311,-15,76920
0250,C98977312,23,78300
0250,C98977313,81,78120
0250,C98977314,217,79500
0250,C98977315,92,79320
0250,C98977316,106,80700
0250,C98977319,33,80520
0250,C98977320,45,81900
0250,C98977323,-6,81720
0250,C98977324,-9,83100
0250,C98977325,-2,82920
0250,C98977326,3,84300
0250,C98977327,-50,84120
0260,D03273766,-54,76860
0260,D03273767,-5,76980
0260,D03273768,-157,78060
0260,D03273769,137,78180
0260,D03273770,-23,79320
0260,D03273771,-27,79380
0260,D03273772,19,80520
0260,D03273775,37,80580
0260,D03273776,-13,81720
0260,D03273777,-11,81780
0260,D03273778,-127,82920
0260,D03273779,117,82980
0270,C878533747,122,77280
0270,C878533748,132,78060
0270,C878533749,143,78600
0270,C878533750,145,79320
0270,C878533751,156,79800
0270,C878533752,99,80520
0270,C878533753,93,81000
0270,C878533754,106,81720
0270,C878533755,50,82200
0270,C878533756,119,82920
0270,C878533757,65,83400
0270,C878533758,70,84120
0270,C878533759,66,84600
0270,C878533760,71,85320
0270,C878533761,17,85800
0290,D03187351,375,73860
0290,D03187354,315,76560
0290,D03187359,-8,76560
0290,D03187374,258,77760
0290,D03187375,21,77460
0290,D03187377,84,78360
0290,D03187386,211,78960
0290,D03187387,91,79560
0290,D03187402,93,79980
0290,D03187403,41,80760
0290,D03187405,-36,81960
0290,D03187424,-78,81180
0290,D03187426,96,82380
0290,D03187430,3,83580
0290,D03187431,484,83160
0290,D03187432,-122,84780
0290,D03187433,57,84360
0310,D017912088,585,75840
0310,D017912091,-58,76980
0310,D017912096,133,77220
0310,D017912097,22,78180
0310,D017912099,18,78420
0310,D017912100,-23,79380
0310,D017912105,35,79620
0310,D017912106,-76,80580
0310,D017912108,-22,80820
0310,D017912109,39,81780
0310,D017912111,58,82020
0310,D017912112,-7,82860
0310,D017912114,-11,83220
0310,D017912115,-6,84060
0310,D017912123,11,84420
0310,D017912124,-46,85260
0320,D03155925,171,75780
0320,D03155933,147,76680
0320,D03155937,-44,77880
0320,D03155938,232,76260
0320,D03155940,15,77160
0320,D03155941,31,79080
0320,D03155942,145,78300
0320,D03155943,100,80340
0320,D03155946,207,79500
0320,D03155947,169,81540
0320,D03155956,-26,80700
0320,D03155957,-63,82740
0320,D03155958,120,81900
0320,D03155959,-3,83940
0320,D03155962,-9,83100
0320,D03155964,69,84300
0330,D011985143,53,75960
0330,D011985147,23,76860
0330,D011985355,27,78660
0330,D011985785,229,79680
0330,D011985793,-113,82200
0330,D011988206,-13,75540
0330,D011988208,26,76440
0330,D011988210,324,78240
0330,D011988211,-35,79140
0330,D011988212,158,80040
0340,D038324699,0,78000
0340,D038324706,148,76620
0340,D038324709,38,79200
0340,D038325332,85,77820
0340,D038325335,43,80400
0340,D038325998,96,79020
0340,D038326001,-4,81600
0340,D038326008,-24,80220
0340,D038326011,-68,82680
0340,D038326018,-8,81420
0340,D038326028,119,82620
0340,D038326038,6,83820
0340,D038326679,-9,75660
0340,D038326684,84,76800
0350,D00659648,627,74880
0350,D00659653,101,76140
0350,D00659663,-34,77340
0350,D00659666,48,75780
0350,D00659673,89,78540
0350,D00659676,24,76980
0350,D00659678,33,79740
0350,D00659681,25,78180
0350,D00659683,48,80940
0350,D00659691,95,79440
0350,D00659693,-74,82140
0350,D00659696,165,80640
0350,D00659698,59,83340
0350,D00659701,-12,81840
0350,D00659706,-61,83100
0360,D006683161,-94,76740
0360,D006683203,151,77940
0360,D006683207,465,74100
0360,D006683209,464,79140
0360,D006683213,140,75300
0360,D006683215,170,80340
0360,D006683219,125,76560
0360,D006683221,119,81540
0360,D006683563,39,79080
0360,D006683569,165,80340
0360,D006683593,115,81540
0360,D006683655,144,75480
0360,D006683689,128,83460
0360,D006684503,36,77880
0360,D006684535,90,74280
0380,C9669918619,-84,75060
0380,C9669918652,-49,76920
0380,C9669918655,-24,78600
0380,C9669918844,54,80880
0380,C9669918928,65,84300
0381,C9669918856,32,82680
0390,D03445692,124,77280
0390,D03445786,216,80340
0390,D03445787,340,80880
0390,D03445789,-15,82140
0390,D03445790,180,82680
0390,D03445795,-12,83940
0390,D03445796,7,84420
0400,C9849733857,-25,76680
0400,C9849733885,26,79080
0400,C9849733891,-39,77820
0400,C9849733892,151,79680
0400,C9849733899,-30,80280
0400,C9849733912,88,79680
0400,C9849733913,150,81540
0400,C9849733933,19,80280
0400,C9849733934,-20,82740
0400,C9849733940,-134,81480
0400,C9849733961,-3,82080
0400,C9849733962,-8,83940
0400,C9849733990,23,77880
0400,C9849734011,-64,83340
0400,C9849735407,59,83280
0400,C9849735408,-62,84540
0400,C9849735477,125,83880
0400,C9849735478,10,85140
0400,C9849735484,8,84480
0400,C9849735491,63,85080
0402,C9849733884,102,76620
0402,C9849733898,23,78420
0440,D029654591,47,76260
0440,D029654605,173,76560
0440,D029654606,136,77460
0440,D029654611,26,77760
0440,D029654612,24,78660
0440,D029654614,81,78960
0440,D029654615,29,79860
0440,D029654617,97,80160
0440,D029654618,49,81000
0440,D029654620,167,81360
0440,D029654621,58,82200
0440,D029654626,118,82560
0440,D029654627,-15,83400
0440,D029654629,68,83760
0440,D029654630,-11,84540
0440,D029654632,62,84960
0450,D030084461,405,76380
0450,D030084462,114,75960
0450,D030084464,18,77460
0450,D030084465,203,77160
0450,D030084467,194,78660
0450,D030084474,88,78360
0450,D030084476,33,79860
0450,D030084477,85,79560
0450,D030084479,-20,81000
0450,D030084480,-13,80760
0450,D030084482,52,82200
0450,D030084486,52,81960
0450,D030084488,48,83340
0450,D030084489,47,83160
0450,D030084495,-2,84360
0460,D029861314,-27,76860
0460,D029861316,119,80100
0460,D029861324,46,78780
0460,D029861326,-81,81900
0460,D029861334,-4,80640
0460,D029861336,-4,83700
0460,D029861339,59,82800
0460,D029861344,-56,83760
0460,D02986684,50,74820
0460,D02986689,-40,76560
0460,D02986787,27,75000
0530,C967364812,200,74760
0530,C967364817,264,75960
0530,C967364849,91,76620
0530,C967364852,14,78360
0530,C967365004,-4,77820
0530,C967365009,33,79020
0530,C967365012,104,80760
0530,C967365069,-21,80220
0530,C967365072,-95,81960
0530,C967365099,-14,81420
0530,C967365102,-97,83160
0530,C967365109,-5,82620
0530,C967365114,-183,83820
0530,C967365117,-50,85560
0530,C967365119,-19,85020
0540,C981091116,142,77640
0540,C98109883,-67,75840
0540,C98109885,96,78840
0540,C98109893,39,78300
0540,C98109895,58,81240
0540,C98109898,-24,79500
0540,C98109903,166,80100
0540,C98109905,55,82440
0540,C98109910,-122,83700
0540,C98109913,-53,83220
0550,D014463950,16,75300
0550,D014463953,117,76920
0550,D014463955,142,76980
0550,D014463956,-22,79080
0550,D014463958,115,80700
0550,D014463959,57,82800
0570,C978171133,775,76260
0570,C978171142,19,77460
0570,C978171151,79,78660
0570,C978171160,18,79860
0570,C978173903,-5,81660
0570,C978173909,54,82860
0570,C978173912,52,84060
0580,D028132007,379,76080
0580,D028132013,94,79500
0580,D028132016,140,76860
0580,D028132022,213,78660
0580,D028132028,-39,80520
0580,D028132031,70,83100
0580,D028132034,60,82320
0580,D028132040,5,84120
0580,D028132282,127,77880
0640,D0312337105,24,78300
0641,D0312337116,-84,79980
0641,D0312337156,-172,84780
0642,D0312337101,-21,76380
0642,D0312337119,-15,82080
0642,D0312337146,-24,83580
0642,D0312337149,6,85560
0651,C94040158,333,76740
0651,C94040160,17,77880
0651,C94040161,-4,78300
0651,C94040163,-23,79680
0651,C94040164,35,80100
0651,C94040166,-23,81480
0651,C94040167,100,81900
0651,C94040169,-9,83880
0651,C94040170,65,84300
0660,D02232922,297,75960
0660,D02232932,19,77160
0660,D02232934,169,75840
0660,D02232937,205,78360
0660,D02232949,28,77640
0660,D02232964,21,79440
0660,D02232969,41,80640
0660,D02232972,1,83280
0660,D02232974,51,81840
0660,D02232977,-121,84480
0660,D02232979,174,83640
0662,D02232939,-169,76740
0662,D02232941,38,79440
0662,D02232959,-85,78540
0662,D02232961,-17,81240
0670,D021221033,-10,76440
0670,D021221036,-72,77280
0670,D021221038,-65,77100
0670,D021221039,13,78180
0670,D021221044,23,78900
0670,D021221045,11,79980
0670,D021221047,-25,80100
0670,D021221048,55,81120
0670,D021221053,52,82500
0670,D021221054,-2,83520
0670,D021221056,9,83700
0670,D021221057,-69,84660
0680,C889321272,76,76440
0680,C889321274,338,75360
0680,C889321278,85,77640
0680,C889321279,-5,76920
0680,C889321280,99,78840
0680,C889321281,28,78120
0680,C889321282,12,80040
0680,C889321283,37,79320
0680,C889321284,118,81240
0680,C889321285,96,80520
0680,C889321287,-4,81720
0680,C889321288,-18,83640
0680,C889321289,-63,82920
0680,C889321291,4,84120
0710,C9136911641,293,75480
0710,C9136911731,13,76620
0710,C9136911748,58,77640
0710,C9136911749,327,77820
0710,C9136911778,24,78840
0710,C9136911779,-24,79020
0710,C9136911790,36,80040
0710,C9136911791,226,80220
0710,C9136911802,39,81240
0710,C9136911803,-10,81420
0710,C9136911815,-11,82620
0710,C9136912800,3,85440
0710,C9136912801,10,85620
0845,D0147089503,-137,75720
0845,D0147089643,24,77280
0870,C959321949,51,76800
0870,C959321958,46,80400
0881,C9849733870,155,75420
0881,C9849733873,79,77520
0881,C9849733905,15,79020
0881,C9849733908,-161,81180
0881,C9849733975,-171,82680
0895,D0147089497,341,74940
0895,D0147091807,26,77820
0895,D0147091811,32,79200
0895,D0147091870,58,81360
0895,D0147091874,-1,82800
0895,D0147091919,-3,84960
0910,D0398213284,-7,76260
0910,D0398213339,23,77460
0910,D0398213367,176,76260
0910,D0398213369,16,78660
0910,D0398213382,190,77460
0910,D0398213384,152,79860
0910,D0398213397,16,78660
0910,D0398213399,-87,81060
0910,D0398214125,89,79860
0910,D0398214127,-123,82260
0910,D0398214140,50,81060
0910,D0398214142,-128,83460
0910,D0398214145,172,82260
0910,D0398214147,4,84660
0910,D0398214150,6,83460
0910,D0398214160,130,84660
0920,C94294544,19,77340
0921,C94294546,3,77580
0921,C94294548,87,79500
0921,C94294550,88,79380
0921,C94294552,25,81300
0921,C94294554,-22,81180
0921,C94294556,-16,83100
0921,C94294562,-53,84300
0931,D020621330,-55,77460
0950,D045151096,-13,82920
0950,D045151099,68,84720
0950,D04515572,-65,76320
0950,D04515575,11,77160
0950,D04515577,22,76920
0950,D04515578,25,78360
0950,D04515583,25,78120
0950,D04515584,25,79560
0950,D04515586,98,79320
0950,D04515587,104,80640
0950,D04515589,40,80520
0950,D04515590,-14,81840
0950,D04515598,104,81720
0950,D04515599,-2,83040
0960,C916365616,175,75780
0960,C916366443,-39,78180
0975,D02968768,-65,75540
0975,D02968798,-124,77220
0975,D02968801,-60,76500
0975,D02968803,17,78120
0975,D02968811,28,77700
0975,D02968813,26,79320
0975,D02968816,82,78960
0975,D02968818,-29,80520
0975,D02968826,-15,80160
0975,D02968828,-7,81720
0975,D02968831,-78,81360
0975,D02968833,-67,82920
0975,D02968836,57,82560
0975,D02968838,11,84060
0975,D02968841,-3,83760
0975,D02968843,59,85260
0980,C9890925361,704,74880
0980,C9890925367,-61,76020
0980,C9890925376,55,75480
0980,C9890925379,70,77400
0980,C9890925382,22,76620
0980,C9890925385,95,78600
0980,C9890925388,-43,77820
0980,C9890925391,46,79800
0980,C9890925394,204,79020
0980,C9890925406,105,80220
0980,C9890925409,0,82140
0980,C9890925412,-3,81480
0980,C9890925415,11,83340
0980,C9890925418,-59,82680
0980,C9890925421,9,84420
0980,C9890925424,-2,83880
0980,C9890925427,9,85560
0990,D025664730,476,75720
0990,D025664736,267,76320
0990,D025664742,431,76920
0990,D025664748,23,77520
0990,D025664757,53,75780
0990,D025664759,-3,77760
0990,D025664769,266,76380
0990,D025664771,313,78360
0990,D025664772,392,78720
0990,D025664775,21,76980
0990,D025664793,148,77580
0990,D025664795,204,79560
0990,D025664796,-28,79920
0990,D025664805,-22,78180
0990,D025664807,36,80160
0990,D025664811,-24,78780
0990,D025664813,-25,80760
0990,D025664814,-19,81120
0990,D025664817,212,79500
0990,D025664819,224,81360
0990,D025664829,106,80100
0990,D025664831,167,81960
0990,D025664832,111,82320
0990,D025664835,-3,80700
0990,D025664837,-12,82560
0990,D025664847,293,81900
0990,D025664849,368,83760
0990,D025664853,2,83160
0990,D025664859,11,84360
1005,D024937032,765,75000
1005,D024937037,22,77340
1005,D024937047,-103,75900
1005,D024937052,-46,78000
1005,D024937059,-104,76800
1005,D024937064,30,79440
1005,D024937068,-97,77700
1005,D024937080,-206,78600
1005,D024937085,-17,81120
1005,D024937086,10,79500
1005,D024937091,-80,82020
1005,D024937101,-23,80400
1005,D024937107,-7,81600
1005,D024937112,-54,83700
1005,D024937115,10,84600
1005,D024937125,-16,82800
1005,D024937140,8,84000
1005,D024937146,-480,85200
1015,C9898913860,-63,77040
1015,C9898913865,-6,76560
1015,C9898913866,16,78240
1015,C9898913871,-42,77760
1015,C9898913872,-150,79440
1015,C9898913883,33,80220
1020,D03212618,56,76860
1020,D03212620,-35,78060
1020,D03212622,82,78660
1020,D03212624,34,79860
1020,D03212626,-30,80460
1020,D03212628,-14,81660
1020,D03212630,-6,82260
1020,D03212632,49,83460
1020,D03212634,47,84000
1020,D03212636,10,85260
1020,D03212638,-55,85740
1041,D0310612209,-37,76980
1041,D0310613014,265,78180
1041,D0310613016,33,80100
1041,D0310613024,-4,81840
1041,D0310613026,123,83700
1050,D0377714344,50,75060
1050,D0377714358,-4,75660
1050,D0377714365,125,76260
1050,D0377714372,15,76860
1050,D0377714393,214,77460
1050,D0377714410,361,75000
1050,D0377714421,-23,78060
1050,D0377714431,66,75720
1050,D0377714442,77,78660
1050,D0377714445,195,76320
1050,D0377714449,32,79200
1050,D0377714459,-92,76920
1050,D0377714463,-13,79740
1050,D0377714470,-17,80340
1050,D0377714473,154,77520
1050,D0377714477,57,80940
1050,D0377714480,338,78120
1050,D0377714487,161,78720
1050,D0377714491,239,81540
1050,D0377714494,-33,79320
1050,D0377714498,42,82140
1050,D0377714508,-142,79920
1050,D0377714515,224,80520
1050,D0377714529,119,81720
1050,D0377714536,63,82320
1050,D0377714543,-65,82920
1050,D0377715647,-110,84120
1060,D038324703,-14,76860
1060,D038325327,125,77220
1060,D038325993,27,78420
1060,D038325995,144,79260
1060,D038326003,198,79620
1060,D038326013,39,80820
1060,D038326015,-83,81600
1060,D038326033,57,83220
1060,D038326035,54,83940
1100,D0307020929,129,75900
1100,D0307020975,-2,75360
1100,D0307020989,14,76680
1100,D0307021970,79,78240
1120,D0307020922,-6,75240
1120,D0307020950,26,76500
1120,D0307020971,92,77700
1120,D0307021977,214,78840
1120,D0307021995,-65,81960
1120,D0307021998,162,81240
1120,D0307022002,-60,83160
1120,D0307022005,-9,82380
1120,D0307022009,252,84360
1120,D0307022012,5,83580
1120,D0307022019,-62,84720
1120,D0307028280,-13,80760
1120,D0307030219,38,79560
1120,D0307034763,87,80040
1120,D0307034784,16,77640
1130,C951253835,27,78480
1140,D0267717467,25,76800
1140,D0267717862,22,75360
1140,D0267719066,3,77220
1140,D0267719278,78,76620
1140,D0267720293,108,79800
1140,D0267720707,-47,79080
1140,D0267720919,382,76200
1140,D0267720922,331,78480
1140,D0267721542,-26,78600
1140,D0267722165,58,81600
1140,D0267722175,59,82200
1140,D0267722610,-55,82140
1140,D0267722613,-1,83940
1140,D0267724824,96,78000
1140,D0267724827,-28,80280
1140,D0267724829,-76,80400
1140,D0267724832,-86,82740
1170,D04530638,47,76860
1170,D04530645,135,77640
1170,D04530646,197,78060
1170,D04530649,25,78840
1170,D04530650,35,79260
1170,D04530653,335,80040
1170,D04530657,-23,81240
1180,C98327166,-65,76740
1180,C98327167,21,77580
1180,C98327169,-48,78540
1180,C98327170,-31,79380
1180,C98327172,-87,80340
1180,C98327173,-74,81180
1190,D020713549,63,77160
1190,D020713554,16,78000
1200,C72451678,509,76020
1200,C72451682,261,77160
1200,C72451683,80,77220
1200,C72451684,16,78360
1200,C72451685,-39,78420
1200,C72451686,-29,79560
1200,C72451703,219,79620
1200,C72451704,34,80760
1200,C72451707,108,80820
1200,C72451708,-3,81960
1200,C72451709,-6,82020
1200,C72451710,-12,83160
1200,C72451711,113,83220
1200,C72451712,-3,84360
1210,C92140628,-13,76980
1210,C92140631,-33,78660
1225,C84674396,-11,77160
1225,C84674401,25,77820
1225,C84674403,-33,79800
1240,D044247280,8,77100
1240,D044247526,79,78900
1240,D044247629,21,77100
1240,D044247643,-169,78900
1240,D044247978,163,80700
1240,D044248225,-87,80700
1240,D044248228,56,82500
1240,D044248661,8,84600
1250,D044247276,55,76140
1250,D044247612,115,76440
1250,D044247613,77,78240
1250,D044247635,-53,78000
1250,D044247638,-28,80040
1250,D044247974,-54,79800
